Species,SHOOT,Grow.con,Block,Year,Date,Row,Plant number,Tag,DONOR,TREATMENT,SPEC.COM,FS,TVN,Pick.date,Size,Fresh.wgt,Ripe.time,Visitor1,Visitor2,Visitor3,Visitor4,Visitor5,Visitor6,Visitor7,Visitor8,Visitor9,Visitor10,Visitor11,Visitor12,Visitor13,Visitor14,Visitor15,POLL,seed number,Firmness
EG,P,Substrate,SU2,2017,22/5/17,64,17,SU2-HPF-46,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,64,17,SU2-HPF-54,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,64,17,SU2-HPF-55,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,64,17,SU2-HPF-56,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,64,8,SU2-HPF-8,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,63,45,SU2-HPF-85,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,63,45,SU2-HPF-86,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,63,45,SU2-HPF-87,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,63,45,SU2-HPF-88,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,64,8,SU2-HPF-9,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,26/5/17,67,6,SU2-HPP-100,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,26/5/17,67,6,SU2-HPP-101,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,26/5/17,67,6,SU2-HPP-102,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,26/5/17,67,6,SU2-HPP-103,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SU2,2017,31/5/17,69,9,SU2-HPP-197,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SU2,2017,31/5/17,69,9,SU2-HPP-198,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,31/5/17,69,9,SU2-HPP-199,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,31/5/17,69,9,SU2-HPP-200,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,31/5/17,69,9,SU2-HPP-201,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,31/5/17,70,23,SU2-HPP-226,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,31/5/17,70,23,SU2-HPP-227,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,31/5/17,70,23,SU2-HPP-228,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,31/5/17,70,23,SU2-HPP-229,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SU2,2017,31/5/17,70,23,SU2-HPP-230,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SU2,2017,31/5/17,70,23,SU2-HPP-231,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SU2,2017,31/5/17,70,23,SU2-HPP-232,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SU2,2017,31/5/17,70,23,SU2-HPP-233,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SU2,2017,31/5/17,70,23,SU2-HPP-234,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SU2,2017,31/5/17,70,23,SU2-HPP-235,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SU2,2017,31/5/17,70,23,SU2-HPP-236,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SU2,2017,31/5/17,70,23,SU2-HPP-237,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,65,6,SU2-HPP-4,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,65,6,SU2-HPP-5,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SU2,2017,22/5/17,65,6,SU2-HPP-6,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,65,24,SU2-HPP-69,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,65,24,SU2-HPP-71,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,65,7,SU2-HPP-74,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,65,7,SU2-HPP-77,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,65,7,SU2-HPP-80,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,65,7,SU2-HPP-81,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,65,7,SU2-HPP-82,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,65,7,SU2-HPP-83,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,65,7,SU2-HPP-85,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SU2,2017,22/5/17,65,6,SU2-HPP-9,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SU2,2017,22/5/17,65,7,SU2-HPP-96,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SU2,2017,26/5/17,67,6,SU2-HPP-97,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SU2,2017,26/5/17,67,6,SU2-HPP-98,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SU2,2017,26/5/17,67,6,SU2-HPP-99,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,23/5/17,22,11,SUB-HPF-100,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,11,SUB-HPF-101,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,11,SUB-HPF-102,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,14,SUB-HPF-103,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,14,SUB-HPF-104,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,14,SUB-HPF-105,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,2,SUB-HPF-106,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,2,SUB-HPF-107,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,2,SUB-HPF-108,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,2,SUB-HPF-109,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,23/5/17,22,5,SUB-HPF-111,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,23/5/17,22,5,SUB-HPF-112,SC,SP,SP,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,23/5/17,22,15,SUB-HPF-113,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,23/5/17,22,15,SUB-HPF-114,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,15,SUB-HPF-115,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,15,SUB-HPF-116,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,15,SUB-HPF-117,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,15,SUB-HPF-118,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,15,SUB-HPF-119,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,15,SUB-HPF-120,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,15,SUB-HPF-121,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,15,SUB-HPF-122,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,15,SUB-HPF-123,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,15,SUB-HPF-124,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,23/5/17,22,15,SUB-HPF-125,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,23/5/17,22,15,SUB-HPF-126,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,23/5/17,22,15,SUB-HPF-127,SC,SP,SP,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,23/5/17,22,15,SUB-HPF-128,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,23/5/17,22,15,SUB-HPF-129,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,23/5/17,22,15,SUB-HPF-130,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,11/5/17,23,11,SUB-HPF-14,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,16/5/17,23,9,SUB-HPF-54,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,16/5/17,23,9,SUB-HPF-55,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,16/5/17,23,9,SUB-HPF-56,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,17/5/17,23,7,SUB-HPF-64,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,18/5/17,22,2,SUB-HPF-74,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,18/5/17,22,2,SUB-HPF-75,SC,SP,SP,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,18/5/17,22,6,SUB-HPF-86,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,18/5/17,22,7,SUB-HPF-87,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,18/5/17,22,8,SUB-HPF-88,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,23/5/17,22,9,SUB-HPF-93,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,23/5/17,22,9,SUB-HPF-94,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,23/5/17,22,1,SUB-HPF-95,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,1,SUB-HPF-96,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,23/5/17,22,2,SUB-HPF-97,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,23/5/17,22,2,SUB-HPF-98,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,23/5/17,22,11,SUB-HPF-99,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,F,Substrate,SUB,2017,18/5/17,23,23,SUB-HPP-119,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,16/5/17,23,9,SUB-HPP-85,SC,SP,SP,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,16/5/17,23,9,SUB-HPP-86,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,16/5/17,23,9,SUB-HPP-88,SC,SP,SP,1,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
EG,P,Substrate,SUB,2017,10/5/17,23,8,SUB-HPP-4,SC,SP,SP,1,NA,17/7/17,14.4443,NA,NA,,,,,,,,,,,,,,,,1,66,239.5357917
EG,F,Ground,SFI,2017,9/5/17,6,15,SF-HPM-107,SC,SP,SP,1,NA,17/7/17,15.0307,NA,NA,,,,,,,,,,,,,,,,1,70,211.5793665
RE,F,Ground,S3R,2017,8-Sep,7,27,S3R148,BW,CP,SP,1,NA,24/11/17,NA,1.1,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,1,17,S3R72,BW,CP,SP,1,NA,13/12/17,NA,1.1,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,27,S3R134,BW,CP,SP,1,NA,3/12/17,NA,1.17,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,B81,2017,15-Sep,9,10,B81322,BW,CP,SP,1,NA,14/12/17,NA,1.23,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,7,31,S3R124,BW,CP,SP,1,NA,3/12/17,NA,1.24,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,1,15,S3R55,BW,CP,SP,1,NA,6/12/17,NA,1.272,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,B81,2017,15-Sep,9,6,B81302,BW,CP,SP,1,NA,29/11/17,NA,1.37,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,B81,2017,15-Sep,9,6,B81306,BW,CP,SP,1,NA,29/11/17,NA,1.42,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,19,S3R106,BW,CP,SP,1,NA,3/12/17,NA,1.46,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,B81,2017,15-Sep,9,6,B81307,BW,CP,SP,1,NA,29/11/17,NA,1.47,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,B81,2017,15-Sep,9,10,B81318,BW,CP,SP,1,NA,3/12/17,NA,1.48,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,27,S3R133,BW,CP,SP,1,NA,3/12/17,NA,1.48,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,19,S3R120,BW,CP,SP,1,NA,24/11/17,NA,1.484,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,B81,2017,15-Sep,9,10,B81321,BW,CP,SP,1,NA,3/12/17,NA,1.52,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,7,31,S3R135,BW,CP,SP,1,NA,13/12/17,NA,1.54,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,7,27,S3R142,BW,CP,SP,1,NA,24/11/17,NA,1.556,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,1,17,S3R62,BW,CP,SP,1,NA,3/12/17,NA,1.56,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,1,17,S3R70,BW,CP,SP,1,NA,3/12/17,NA,1.57,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,1,14,S3R48,BW,CP,SP,1,NA,24/11/17,NA,1.606,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,13,S3R63,BW,CP,SP,1,NA,3/12/17,NA,1.62,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,1,15,S3R47,BW,CP,SP,1,NA,3/12/17,NA,1.64,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,B81,2017,15-Sep,9,10,B81317,BW,CP,SP,1,NA,14/12/17,NA,1.66,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,24,S3R94,BW,CP,SP,1,NA,3/12/17,NA,1.66,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,7,31,S3R123,BW,CP,SP,1,NA,24/11/17,NA,1.679,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,13,S3R118,BW,CP,SP,1,NA,3/12/17,NA,1.69,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,1,15,S3R32,BW,CP,SP,1,NA,3/12/17,NA,1.73,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,B81,2017,15-Sep,9,6,B81308,BW,CP,SP,1,NA,3/12/17,NA,1.77,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,B81,2017,15-Sep,9,6,B81305,BW,CP,SP,1,NA,29/11/17,NA,1.78,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,19,S3R103,BW,CP,SP,1,NA,24/11/17,NA,1.809,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,7,31,S3R125,BW,CP,SP,1,NA,3/12/17,NA,1.81,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,1,14,S3R50,BW,CP,SP,1,NA,24/11/17,NA,1.819,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,24,S3R98,BW,CP,SP,1,NA,3/12/17,NA,1.83,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,1,15,S3R30,BW,CP,SP,1,NA,24/11/17,NA,1.838,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,22,S3R88,BW,CP,SP,1,NA,3/12/17,NA,1.91,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,1,15,S3R51,BW,CP,SP,1,NA,24/11/17,NA,1.913,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,15,S3R113,BW,CP,SP,1,NA,24/11/17,NA,1.95,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,7,31,S3R130,BW,CP,SP,1,NA,3/12/17,NA,1.99,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,24,S3R101,BW,CP,SP,1,NA,24/11/17,NA,2.011,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,7,27,S3R149,BW,CP,SP,1,NA,24/11/17,NA,2.016,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,23,S3R90,BW,CP,SP,1,NA,24/11/17,NA,2.027,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,22,S3R112,BW,CP,SP,1,NA,24/11/17,NA,2.056,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,15,S3R97,BW,CP,SP,1,NA,3/12/17,NA,2.12,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,26,S3R99,BW,CP,SP,1,NA,24/11/17,NA,2.193,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,1,15,S3R44,BW,CP,SP,1,NA,24/11/17,NA,2.197,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,24,S3R96,BW,CP,SP,1,NA,24/11/17,NA,2.238,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,27,S3R122,BW,CP,SP,1,NA,24/11/17,NA,2.244,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,22,S3R111,BW,CP,SP,1,NA,3/12/17,NA,2.33,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,15,S3R102,BW,CP,SP,1,NA,24/11/17,NA,2.364,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,26,S3R116,BW,CP,SP,1,NA,24/11/17,NA,2.401,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,1,14,S3R53,BW,CP,SP,1,NA,24/11/17,NA,2.405,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,24,S3R89,BW,CP,SP,1,NA,24/11/17,NA,2.453,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,1,14,S3R43,BW,CP,SP,1,NA,24/11/17,NA,2.463,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,1,15,S3R45,BW,CP,SP,1,NA,24/11/17,NA,2.472,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,26,S3R108,BW,CP,SP,1,NA,24/11/17,NA,2.476,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,7,31,S3R126,BW,CP,SP,1,NA,3/12/17,NA,2.49,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,24,S3R86,BW,CP,SP,1,NA,24/11/17,NA,2.564,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,S3R,2017,8-Sep,4,23,S3R115,BW,CP,SP,1,NA,3/12/17,NA,2.62,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,B81,2017,15-Sep,9,6,B81304,BW,CP,SP,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,B81,2017,15-Sep,9,10,B81320,BW,CP,SP,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,B81,2017,15-Sep,9,13,B81332,BW,CP,SP,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
RE,F,Ground,B81,2017,15-Sep,9,13,B81333,BW,CP,SP,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,1,NA,NA
